channel_group_name,state,testing_point,opps,bids,win_rate,sold,binds,quotes,click_to_quote,channel_quote,click_to_channel_quote,q2b,channel_binds,channel_q2b,cpc,avg_bid,win_rate_uplift_state,cpc_uplift_state,win_rate_uplift_channel,cpc_uplift_channel,performance,roe,combined_ratio,win_rate_uplift,cpc_uplift,additional_clicks,expected_bind_change,additional_budget_needed,current_cpb,expected_cpb,cpb_uplift,stat_sig,stat_sig_channel_group,stat_sig_source,recommended_testing_point,segment
Group 75 SCR,OR,-5,26,26,0,0,0,0,0,3,0.009584664536741214,0.03535353535353535,13,0.08274938169826876,,3.8961538461538465,-1,,1.203758362849272,,,0,0,1.203758362849272,,-6.019230769230769,-0.1823867656043154,,,,,low,high,channel only,0,SCR
Group 75 SCR,OR,0,156,156,0.019230769230769232,3,0,2,0.01282051282051282,3,0.009584664536741214,0.03535353535353535,13,0.08274938169826876,4.546666666666667,4.36903846153846,,,,,,0,0,,,0,0,-0.3225641025641046,,,,baseline,baseline,baseline,0,SCR
Group 75 SCR,OR,5,27,27,0.037037037037037035,1,0,1,0.037037037037037035,3,0.009584664536741214,0.03535353535353535,13,0.08274938169826876,2.53,3.87037037037037,0.9259259259259257,-0.44354838709677424,2.060710553814002,-0.06402607262132844,,0,0,2.060710553814002,-0.06402607262132844,5.5733618233618225,0.17286908231029455,1.639259259259255,,169.6616819346224,,low,high,channel only,0,SCR
Group 75 SCR,OR,10,29,29,0.06896551724137931,2,0,0,0,3,0.009584664536741214,0.03535353535353535,13,0.08274938169826876,2.81,4.227586206896552,2.5862068965517238,-0.3819648093841642,0.6136196401097065,-0.017922540826518302,,0,0,0.6136196401097065,-0.017922540826518302,15.566976127320952,0.44348647888818193,32.96724137931034,,136.77359799418846,,low,high,channel only,0,SCR
Group 750 SCH,OR,-10,1,1,0,0,0,0,0,0,0,0.05909617612977984,0,0.060943846702427834,,34.7,,,-1,,,0,0,-1,,0,0,,,,,low,low,channel only,0,SCH
Group 750 SCH,OR,0,1,1,0,0,0,0,0,0,0,0.05909617612977984,0,0.060943846702427834,,34.7,,,,,,0,0,,,0,0,,,,,baseline,baseline,baseline,0,SCH
Group 80 MCH,OR,-15,329,329,0.0851063829787234,28,4,9,0.02735562310030395,94,0.02904820766378245,0.07815213615838833,282,0.07498017732285735,37.94642857142857,37.77431610942248,0.09753191489361705,-0.191273271539761,-0.11495839461396767,-0.16374610398131528,,0,0,-0.11495839461396767,-0.16374610398131528,24.47373422733753,0.6454554771458879,-1071.9820972644375,2880.6475,2249.6411717105275,-0.21905017128596002,low,high,channel only,10,MCH
Group 80 MCH,OR,-10,318,318,0.07861635220125786,25,4,5,0.015723270440251572,94,0.02904820766378245,0.07815213615838833,282,0.07498017732285735,40.68519999999999,40.234842767295575,0.013836477987421384,-0.1329036768028102,-0.03040237055854864,-0.05024793705980267,,0,0,-0.03040237055854864,-0.05024793705980267,3.4719946314590118,0.08792375597663034,-1172.1727672956022,2880.6475,2531.9496767942087,-0.12104841817882658,low,low,channel only,10,MCH
Group 80 MCH,OR,-5,291,291,0.06872852233676977,20,4,6,0.020618556701030927,94,0.02904820766378245,0.07815213615838833,282,0.07498017732285735,47.577000000000005,41.880721649484556,-0.11367697594501705,0.013976624638756024,0.006962454021657231,-0.11228877294582282,,0,0,0.006962454021657231,-0.11228877294582282,-28.525022810024467,-0.7831771968158018,-941.2036082474206,2880.6475,3289.3905070800006,0.14189275400061985,low,low,channel only,10,MCH
Group 80 MCH,OR,0,1612,1612,0.07754342431761786,125,4,50,0.031017369727047148,94,0.02904820766378245,0.07815213615838833,282,0.07498017732285735,46.921200000000006,44.550880893300224,,,,,1.270048073815355,-0.2868438765287437,1.1283831932442079,,,0,0,251.37116625310227,2880.6475,2943.4902915632756,0.02181550903513032,baseline,baseline,baseline,10,MCH
Group 80 MCH,OR,5,334,334,0.0748502994011976,25,4,10,0.029940119760479042,94,0.02904820766378245,0.07815213615838833,282,0.07498017732285735,46.6892,46.24505988023949,-0.03473053892215573,-0.004944460073485043,0.3574212616753186,0.06044950643432366,,0,0,0.3574212616753186,0.06044950643432366,-8.714952229535982,-0.26137946541233553,-213.73886227544972,2880.6475,3024.872685821219,0.05006693315347294,low,high,channel only,10,MCH
Group 80 MCH,OR,10,352,352,0.09375,33,4,14,0.03977272727272727,94,0.02904820766378245,0.07815213615838833,282,0.07498017732285735,44.21333333333334,48.95803977272726,0.20900000000000005,-0.05771094231747414,0.2818438942879058,-0.06074209576629161,1.701809057128461,0.2692521754238296,0.8782063770861529,0.2818438942879058,-0.06074209576629161,52.444478908188586,1.66824692709005,1890.630000000001,2880.6475,2366.3789126572237,-0.17852534450771096,low,high,channel only,10,MCH
Group 80 MCR,OR,-20,12,12,0,0,0,0,0,11,0.009838998211091235,0.0441400304414003,78,0.07628979143798024,,5.649166666666667,-1,,-0.38770442813933564,,,0,0,-0.38770442813933564,,-40.07168458781362,-1.1068667181936105,,,,,low,high,channel only,0,MCR
Group 80 MCR,OR,-15,107,107,0.037383177570093455,4,0,0,0,11,0.009838998211091235,0.0441400304414003,78,0.07628979143798024,13.525,9.555887850467295,0.04299065420560745,0.02241372793589598,0.9784186275712163,0.3368966316029505,,0,0,0.9784186275712163,0.3368966316029505,1.722707935550865,0.04622720860371654,-27.90084112149532,,12228.06169683061,,low,high,channel only,0,MCR
Group 80 MCR,OR,-10,105,105,0.02857142857142857,3,0,1,0.009523809523809525,11,0.009838998211091235,0.0441400304414003,78,0.07628979143798024,19.06,10.257523809523807,-0.20285714285714282,0.44082851419284114,-0.17228365030222612,-0.3114812990383807,,0,0,-0.17228365030222612,-0.3114812990383807,-8.128827444956478,-0.20944743993325068,15.66085714285714,,-2906.843155193909,,low,high,channel only,0,MCR
Group 80 MCR,OR,-5,101,101,0.0594059405940594,6,0,1,0.009900990099009901,11,0.009838998211091235,0.0441400304414003,78,0.07628979143798024,19.14,10.709801980198016,0.6574257425742575,0.44687606304569677,-0.4512377792058958,-0.11518615353731058,,0,0,-0.4512377792058958,-0.11518615353731058,26.344156996344793,0.735933044594258,678.0292079207921,,1727.3299755436888,,low,mid,channel only,0,MCR
Group 80 MCR,OR,0,558,558,0.035842293906810034,20,0,9,0.016129032258064516,11,0.009838998211091235,0.0441400304414003,78,0.07628979143798024,13.2285,10.648494623655923,,,,,,0,0,,,0,0,-63.08172043010745,,,,baseline,baseline,baseline,0,MCR
Group 80 MCR,OR,5,105,105,0.01904761904761905,2,0,0,0,11,0.009838998211091235,0.0441400304414003,78,0.07628979143798024,19,12.253809523809522,-0.46857142857142847,0.4362928525531995,-0.11316105389524231,-0.13504432980051728,,0,0,-0.11316105389524231,-0.13504432980051728,-18.776446492575523,-0.5369268995420841,-188.5604761904761,,-753.565381348175,,low,low,channel only,0,MCR
Group 80 MCR,OR,10,113,113,0.02654867256637168,3,0,0,0,11,0.009838998211091235,0.0441400304414003,78,0.07628979143798024,18.48,11.65477876106195,-0.25929203539823004,0.39698378500963827,-0.0937977581287629,-0.19093650617033844,,0,0,-0.0937977581287629,-0.19093650617033844,-10.390268658610083,-0.2729006508567081,-44.657433628318586,,-2009.9349878783864,,low,low,channel only,0,MCR
Group 80 MCR,OR,20,15,15,0.06666666666666667,1,0,0,0,11,0.009838998211091235,0.0441400304414003,78,0.07628979143798024,9.04,9.452,0.8600000000000001,-0.3166269796273199,0.22402728031832128,-0.15646024785196302,,0,0,0.22402728031832128,-0.15646024785196302,34.46164874551971,0.6668865549319067,80.61133333333328,,1010.3387575449478,,low,high,channel only,0,MCR
Group 80 MCR,OR,30,2,2,0,0,0,0,0,11,0.009838998211091235,0.0441400304414003,78,0.07628979143798024,,10.22,-1,,0.616952043975485,,,0,0,0.616952043975485,,-40.07168458781362,-0.9387823459144907,,,,,low,high,channel only,0,MCR
Group 80 SCH,OR,-20,112,112,0.05357142857142857,6,1,2,0.017857142857142856,18,0.016697588126159554,0.05909617612977984,40,0.060943846702427834,7.373333333333332,6.2924999999999995,0.04166666666666663,-0.18686435485847333,-0.09213015954588995,-0.07764263406172679,23.745313386476493,0.9119502276274891,0.610112861357168,-0.09213015954588995,-0.07764263406172679,2.3100000000000023,0.05097217247473754,-14.290000000000077,440.1,405.15820604206834,-0.07939512373990383,low,low,channel only,-10,SCH
Group 80 SCH,OR,-10,124,124,0.06451612903225806,8,1,3,0.024193548387096774,18,0.016697588126159554,0.05909617612977984,40,0.060943846702427834,5.97,6.935483870967741,0.25448028673835127,-0.34162480088224484,-0.14166793795633392,-0.1998927647450364,,0,0,-0.14166793795633392,-0.1998927647450364,14.108387096774194,0.2903942107227504,-24.896129032258102,440.1,321.76513775211845,-0.26888175925444574,low,mid,channel only,-10,SCH
Group 80 SCH,OR,0,525,525,0.05142857142857143,27,1,8,0.015238095238095238,18,0.016697588126159554,0.05909617612977984,40,0.060943846702427834,9.067777777777778,8.205199999999996,,,,,,0,0,,,0,0,62.617599999999925,440.1,502.71759999999995,0.14228039082026794,baseline,baseline,baseline,-10,SCH
Group 80 SCH,OR,10,110,110,0.06363636363636363,7,1,3,0.02727272727272727,18,0.016697588126159554,0.05909617612977984,40,0.060943846702427834,8.221428571428572,8.860727272727274,0.23737373737373726,-0.09333590071244768,0.17219890427437584,0.017234273877467076,,0,0,0.17219890427437584,0.017234273877467076,13.159999999999997,0.2761195257905549,123.88999999999999,440.1,441.9570334923045,0.0042195716707668285,low,high,channel only,-10,SCH
Group 80 SCH,OR,20,102,102,0.0196078431372549,2,1,1,0.00980392156862745,18,0.016697588126159554,0.05909617612977984,40,0.060943846702427834,8.115,9.49686274509804,-0.6187363834422658,-0.10507290773189557,0.2274733916387821,0.17741875139174265,,0,0,0.2274733916387821,0.17741875139174265,-34.30274509803921,-0.53028363128694,-268.5711764705883,440.1,365.1753163283845,-0.17024468000821522,low,high,channel only,-10,SCH
Group 80 SCH,OR,30,105,105,0.02857142857142857,3,1,1,0.009523809523809525,18,0.016697588126159554,0.05909617612977984,40,0.060943846702427834,9.83,11.041809523809524,-0.4444444444444445,0.0840583261855165,0.47672134959537654,0.24114446058171113,,0,0,0.47672134959537654,0.24114446058171113,-24.639999999999997,-0.46113857422964605,-137.336,440.1,561.8587368119178,0.2766615242261253,low,high,channel only,-10,SCH
Group 80 SCR,OR,-20,1,1,0,0,0,0,0,0,0,0.03535353535353535,19,0.08274938169826876,,1.14,-1,,-0.36678013306514007,,,0,0,-0.36678013306514007,,-1.9271356783919598,-0.05773887935427201,,,,,low,high,channel only,0,SCR
Group 80 SCR,OR,-15,78,78,0,0,0,0,0,0,0,0.03535353535353535,19,0.08274938169826876,,7.108974358974359,-1,,0.07549958937859298,,,0,0,0.07549958937859298,,-1.9271356783919598,-0.05609144614258618,,,,,low,low,channel only,0,SCR
Group 80 SCR,OR,-10,68,68,0,0,0,0,0,0,0,0.03535353535353535,19,0.08274938169826876,,7.50455882352941,-1,,-0.015842849272194575,,,0,0,-0.015842849272194575,,-1.9271356783919598,-0.05385893647898668,,,,,low,low,channel only,0,SCR
Group 80 SCR,OR,-5,73,73,0,0,0,0,0,0,0,0.03535353535353535,19,0.08274938169826876,,7.610821917808218,-1,,-0.023638640927255088,,,0,0,-0.023638640927255088,,-1.9271356783919598,-0.05839351517461522,,,,,low,low,channel only,0,SCR
Group 80 SCR,OR,0,398,398,0.002512562814070352,1,0,0,0,0,0,0.03535353535353535,19,0.08274938169826876,9.63,7.674623115577888,,,,,,0,0,,,0,0,-23.861683417085427,,,,baseline,baseline,baseline,0,SCR
Group 80 SCR,OR,5,68,68,0.029411764705882353,2,0,0,0,0,0,0.03535353535353535,19,0.08274938169826876,12.335,9.15602941176471,10.705882352941176,0.2808930425752855,0.1687206186019945,0.010077939706603263,,0,0,10.705882352941176,0.2808930425752855,20.631687851019805,0.6399335012430439,235.84308823529415,,434.83125620830884,,mid,low,channel & state,0,SCR
Group 80 SCR,OR,10,76,76,0.013157894736842105,1,0,0,0,0,0,0.03535353535353535,19,0.08274938169826876,8.12,9.104868421052636,4.2368421052631575,-0.15680166147455882,0.02277648540993722,0.04461290323728054,,0,0,0.02277648540993722,0.04461290323728054,8.164969584765934,0.23261123944436354,39.527894736842086,,352.29550787223485,,low,low,channel only,0,SCR
Group 80 SCR,OR,20,4,4,0,0,0,0,0,0,0,0.03535353535353535,19,0.08274938169826876,,8.45,-1,,0.10383689473599444,,,0,0,0.10383689473599444,,-1.9271356783919598,-0.040450745675373836,,,,,low,low,channel only,0,SCR
Group 80 SCR,OR,30,1,1,0,0,0,0,0,0,0,0.03535353535353535,19,0.08274938169826876,,4.3,-1,,0.2974660970602921,,,0,0,0.2974660970602921,,-1.9271356783919598,-0.048970883051879736,,,,,low,mid,channel only,0,SCR
Group 90 MCH,OR,-15,37,37,0.16216216216216217,6,4,2,0.05405405405405406,37,0.09068627450980392,0.07815213615838833,123,0.07498017732285735,67.04666666666667,46.62945945945946,-0.3268740438551759,0.061156435769716445,-0.11666618463894346,-0.1414284326057924,,0,0,-0.11666618463894346,-0.1414284326057924,-32.128746928746935,-0.8473441562436163,-1719.507567567568,1538.865,1407.0525462579521,-0.08565563174290654,low,low,channel only,10,MCH
Group 90 MCH,OR,-10,46,46,0.2391304347826087,11,4,3,0.06521739130434782,37,0.09068627450980392,0.07815213615838833,123,0.07498017732285735,41.709999999999994,32.50826086956523,-0.007383100902378956,-0.3398503290848931,0.03395270563091311,-0.03695776937963176,5.411842563834071,0.4176560970033375,0.8153398667038915,0.03395270563091311,-0.03695776937963176,-0.7256916996047522,-0.018377200048694142,-2086.0147826086964,1538.865,1022.0569405622933,-0.3358371653378995,low,low,channel only,10,MCH
Group 90 MCH,OR,-5,33,33,0.18181818181818182,6,4,3,0.09090909090909091,37,0.09068627450980392,0.07815213615838833,123,0.07498017732285735,80.44833333333334,43.548484848484854,-0.24528301886792447,0.2732663815792096,0.02381085864301223,-0.043045584976180364,10.28820769733249,0.8604985265886558,0.6704096336868463,0.02381085864301223,-0.043045584976180364,-24.10909090909091,-0.6619342729963956,-187.65636363636258,1538.865,1787.802914749855,0.16176722113366349,low,low,channel only,10,MCH
Group 90 MCH,OR,0,220,220,0.2409090909090909,53,4,23,0.10454545454545454,37,0.09068627450980392,0.07815213615838833,123,0.07498017732285735,63.18264150943396,48.08131818181821,,,,,0.7414884332670515,-2.079416667814633,1.9011612162019516,,,0,0,54.81927272727262,1538.865,1552.5698181818182,0.008905796273109178,baseline,baseline,baseline,10,MCH
Group 90 MCH,OR,5,32,32,0.34375,11,4,3,0.09375,37,0.09068627450980392,0.07815213615838833,123,0.07498017732285735,57.277272727272724,51.67,0.42688679245283023,-0.0934650505436605,0.36138276023397137,0.0521190331516487,,0,0,0.36138276023397137,0.0521190331516487,41.959090909090904,1.1792553737989975,1877.6774999999998,1538.865,1551.0217049034352,0.007899786468231576,low,high,channel only,10,MCH
Group 90 MCH,OR,10,40,40,0.375,15,4,3,0.075,37,0.09068627450980392,0.07815213615838833,123,0.07498017732285735,55.529999999999994,48.34100000000001,0.5566037735849056,-0.12111936643692432,0.3048984952402208,-0.024260362119757614,,0,0,0.3048984952402208,-0.024260362119757614,54.709090909090904,1.4122686808254097,2340.6299999999983,1538.865,1569.7834865626598,0.020091747205024376,low,high,channel only,10,MCH
Group 90 MCR,OR,-15,69,69,0.07246376811594203,5,0,2,0.028985507246376812,8,0.011267605633802818,0.0441400304414003,48,0.07628979143798024,8.648,11.294637681159424,2.4782608695652177,-0.23226379201014596,1.1318710657188018,0.3414990013930819,,0,0,2.4782608695652177,-0.23226379201014596,36.65760869565218,0.9836716306443765,237.38333333333333,,452.31896445144974,,mid,high,channel & state,0,MCR
Group 90 MCR,OR,-10,69,69,0,0,0,0,0,8,0.011267605633802818,0.0441400304414003,48,0.07628979143798024,,10.918695652173914,-1,,-0.3035385831160452,,,0,0,-0.3035385831160452,,-14.791666666666666,-0.38112221432397747,,,,,low,high,channel only,0,MCR
Group 90 MCR,OR,-5,85,85,0.023529411764705882,2,0,0,0,8,0.011267605633802818,0.0441400304414003,48,0.07628979143798024,8.055,13.139999999999999,0.1294117647058824,-0.2849080532656945,-0.36493049095772995,-0.3431602100247483,,0,0,-0.36493049095772995,-0.3431602100247483,1.9142156862745114,0.053474270526308654,-72.98411764705884,,2516.4603654899133,,low,low,channel only,0,MCR
Group 90 MCR,OR,0,336,336,0.020833333333333332,7,0,3,0.008928571428571428,8,0.011267605633802818,0.0441400304414003,48,0.07628979143798024,11.264285714285716,13.260267857142862,,,,,,0,0,,,0,0,-40.932440476190465,,,,baseline,baseline,baseline,0,MCR
Group 90 MCR,OR,5,74,74,0.04054054054054054,3,0,3,0.04054054054054054,8,0.011267605633802818,0.0441400304414003,48,0.07628979143798024,14.14,14.731216216216222,0.9459459459459462,0.25529486366518694,-0.17497666459240818,-0.30258385320208553,,0,0,-0.17497666459240818,-0.30258385320208553,13.99211711711712,0.40011532878141054,199.45270270270277,,1017.2134717814196,,low,low,channel only,0,MCR
Group 90 MCR,OR,10,75,75,0.04,3,0,0,0,8,0.011267605633802818,0.0441400304414003,48,0.07628979143798024,8.976666666666668,14.824933333333332,0.9200000000000002,-0.20308602832382158,0.12208466467624354,-0.22242901135784646,,0,0,0.12208466467624354,-0.22242901135784646,13.608333333333336,0.3574231952765014,47.3873333333334,,713.2646585404585,,low,low,channel only,0,MCR
Group 90 MCR,OR,20,2,2,0,0,0,0,0,8,0.011267605633802818,0.0441400304414003,48,0.07628979143798024,,8.49,-1,,0.09951923341430575,,,0,0,0.09951923341430575,,-14.791666666666666,-0.2862417784441291,,,,,low,low,channel only,0,MCR
Group 90 SCH,OR,-20,288,288,0.006944444444444444,2,0,0,0,7,0.0025188916876574307,0.05909617612977984,26,0.060943846702427834,8.21,12.946458333333338,-0.4370915032679739,-0.14667400342381992,-0.09728331958445606,-0.09639020886493954,,0,0,-0.09728331958445606,-0.09639020886493954,-14.985133446218352,-0.3306600894275321,-152.02840277777779,,-479.1675871633928,,low,low,channel only,0,SCH
Group 90 SCH,OR,-10,279,279,0.010752688172043012,3,0,1,0.0035842293906810036,7,0.0025188916876574307,0.05909617612977984,26,0.060943846702427834,11.14,14.03767025089606,-0.12839974699557236,0.15786255808266086,-0.08802199678152411,-0.13726373776613596,,0,0,-0.08802199678152411,-0.13726373776613596,-4.402024127221935,-0.09060726171168067,22.412365591397872,,-3673.9038273847787,,low,low,channel only,0,SCH
Group 90 SCH,OR,0,1378,1378,0.012336719883889695,17,0,4,0.002902757619738752,7,0.0025188916876574307,0.05909617612977984,26,0.060943846702427834,9.621176470588235,15.783359941944859,,,,,,0,0,,,0,0,19.37995645863566,,,,baseline,baseline,baseline,0,SCH
Group 90 SCH,OR,10,294,294,0.013605442176870748,4,0,1,0.003401360544217687,7,0.0025188916876574307,0.05909617612977984,26,0.060943846702427834,8.09,17.746530612244904,0.10284113645458179,-0.15914649058449498,0.16374276378609423,-0.14408644672554657,,0,0,0.16374276378609423,-0.14408644672554657,3.525779252194347,0.0739769373220426,-4.590952380952388,,4134.789282874329,,low,mid,channel only,0,SCH
Group 90 SCH,OR,20,254,254,0.003937007874015748,1,0,0,0,7,0.0025188916876574307,0.05909617612977984,26,0.060943846702427834,10.56,19.51444881889765,-0.6808707735062529,0.09757887013939845,0.4720945016928102,0.004960859672722851,,0,0,0.4720945016928102,0.004960859672722851,-23.3427996754397,-0.3608546354210972,-194.9336220472441,,-320.1742935016794,,low,high,channel only,0,SCH
Group 90 SCH,OR,30,286,286,0.013986013986013986,4,0,1,0.0034965034965034965,7,0.0025188916876574307,0.05909617612977984,26,0.060943846702427834,13.5375,20.415034965034955,0.13368983957219252,0.40705245781364635,0.649084337207002,0.2324583286752145,,0,0,0.649084337207002,0.2324583286752145,4.583388309803404,0.08577829343845653,215.6938111888112,,6133.997193198052,,low,high,channel only,0,SCH
Group 90 SCR,OR,-20,46,46,0.021739130434782608,1,0,0,0,8,0.0009141812364301222,0.03535353535353535,22,0.08274938169826876,7.6,7.2371739130434785,7.7766798418972325,0.023506366307541538,-0.18941033967321272,0.060257803638807665,,0,0,7.7766798418972325,0.023506366307541538,168.56360690404628,5.05033136570581,1282.6673913043476,,286.2816885882273,,mid,low,channel & state,0,SCR
Group 90 SCR,OR,-15,791,791,0.0012642225031605564,1,0,0,0,8,0.0009141812364301222,0.03535353535353535,22,0.08274938169826876,9.42,8.271795195954489,-0.48959889667854267,0.26860920666013705,0.40162655971479494,-0.11701768993549001,,0,0,0.40162655971479494,-0.11701768993549001,-10.612312405578292,-0.30888325945088135,-58.934551201011374,,-337.3942925371162,,low,low,channel only,0,SCR
